chr1	10201	10479
chr1	10641	13250
chr1	13401	16139
chr1	16321	17441
chr1	17538	104913
chr1	105049	127721
chr1	127861	181019
chr1	181201	181399
chr1	181581	191379
chr1	191497	191783
chr1	191936	267924
chr1	268101	586119
chr1	586265	605499
chr1	605661	610673
chr1	610726	778659
chr1	778881	827499
chr1	827641	842739
chr1	842934	844594
chr1	844821	869779
chr1	869961	876548
chr1	876601	898479
chr1	898641	904659
chr1	904841	905279
chr1	905541	905838
chr1	905893	906254
chr1	906488	906819
chr1	907061	910399
chr1	910641	911279
chr1	911461	912562
chr1	912633	912939
chr1	913121	923771
chr1	923961	941640
chr1	941841	959239
chr1	959441	960459
chr1	960641	966079
chr1	966281	966299
chr1	966581	966919
chr1	967081	976119
chr1	976301	984239
chr1	984421	1000099
chr1	1000281	1000819
chr1	1000981	1001919
chr1	1002101	1013359
chr1	1013541	1014412
chr1	1014530	1019319
chr1	1019541	1019679
chr1	1019881	1033099
chr1	1033301	1039662
chr1	1039736	1040739
chr1	1041001	1059099
chr1	1059461	1059579
chr1	1059741	1063919
chr1	1064081	1064219
chr1	1064501	1066819
chr1	1066981	1068628
chr1	1068861	1069239
chr1	1069461	1069973
chr1	1070114	1075659
chr1	1075843	1079619
chr1	1079901	1080219
chr1	1080381	1081119
chr1	1081184	1081959
chr1	1082161	1084259
chr1	1084379	1091746
chr1	1091903	1116199
chr1	1116381	1116799
chr1	1117021	1122199
chr1	1122361	1124378
chr1	1124479	1137419
chr1	1137581	1142439
chr1	1142621	1144159
chr1	1144421	1157439
chr1	1157701	1158059
chr1	1158170	1158220
chr1	1158368	1171947
chr1	1172014	1173797
chr1	1173896	1196399
chr1	1196721	1196779
chr1	1197361	1197699
chr1	1198141	1198159
chr1	1198501	1199399
chr1	1199467	1201419
chr1	1201741	1202859
chr1	1203741	1204079
chr1	1204781	1204939
chr1	1205261	1205679
chr1	1206121	1206519
chr1	1206721	1208099
chr1	1208681	1208959
chr1	1209161	1210764
chr1	1210986	1211259
chr1	1211481	1212319
chr1	1212381	1212879
chr1	1213121	1213554
chr1	1213760	1214059
chr1	1214261	1216739
chr1	1216961	1217029
chr1	1217221	1218019
chr1	1218201	1219419
chr1	1219621	1231459
chr1	1231641	1231959
chr1	1232161	1250999
chr1	1251161	1273799
chr1	1273981	1282179
chr1	1282361	1282999
chr1	1283181	1290259
chr1	1290421	1291919
chr1	1292121	1300138
chr1	1300264	1305379
chr1	1305561	1305659
chr1	1305861	1306180
chr1	1306323	1307879
chr1	1308701	1309297
chr1	1309424	1324619
chr1	1324781	1324919
chr1	1325121	1337819
chr1	1338001	1344899
chr1	1345081	1349319
chr1	1349541	1349719
chr1	1350001	1355499
chr1	1355626	1358540
chr1	1358646	1371599
chr1	1371699	1372139
chr1	1372321	1375359
chr1	1375441	1398675
chr1	1398801	1399339
chr1	1399601	1399959
chr1	1400461	1402079
chr1	1402261	1406436
chr1	1406621	1406641
chr1	1406701	1407199
chr1	1407421	1407715
chr1	1408041	1408116
chr1	1408261	1412359
chr1	1412581	1417990
chr1	1418109	1426959
chr1	1427261	1427489
chr1	1427728	1430599
chr1	1430664	1433299
chr1	1433701	1433899
chr1	1434081	1434339
chr1	1434641	1435559
chr1	1435741	1440979
chr1	1441161	1471559
chr1	1471781	1472180
chr1	1472314	1505019
chr1	1505221	1505619
chr1	1505760	1511059
chr1	1511261	1511959
chr1	1512161	1512485
chr1	1512704	1540559
chr1	1540721	1543519
chr1	1543741	1574239
chr1	1574352	1574519
chr1	1574701	1574859
chr1	1575021	1575212
chr1	1575301	1597719
chr1	1597921	1599539
chr1	1599721	1614319
chr1	1614561	1614599
chr1	1614841	1615259
chr1	1615501	1615719
chr1	1615901	1616139
chr1	1616332	1628859
chr1	1629041	1629458
chr1	1629781	1629799
chr1	1629941	1630339
chr1	1630541	1648140
chr1	1648194	1648299
chr1	1648461	1649644
chr1	1649775	1649959
chr1	1650241	1650419
chr1	1650621	1651705
chr1	1651861	1652759
chr1	1652961	1653185
chr1	1653261	1653839
chr1	1654021	1654699
chr1	1655101	1655259
chr1	1655441	1655699
chr1	1655893	1656311
chr1	1656514	1656594
chr1	1656680	1659059
chr1	1659301	1659739
chr1	1659901	1665779
chr1	1665961	1677699
chr1	1678201	1678339
chr1	1678561	1678979
chr1	1679161	1688264
chr1	1688367	1692419
chr1	1692601	1692719
chr1	1692881	1693099
chr1	1693241	1693899
chr1	1694221	1694379
chr1	1694701	1724339
chr1	1724541	1745699
chr1	1745881	1745999
chr1	1746161	1746379
chr1	1746541	1778379
chr1	1778601	1778819
chr1	1779041	1779814
chr1	1779942	1780419
chr1	1780641	1781640
chr1	1781821	1782759
chr1	1782961	1783039
chr1	1783156	1823924
chr1	1824077	1840879
chr1	1841061	1876019
chr1	1876181	1889899
chr1	1890541	1891039
chr1	1891241	1891359
chr1	1891641	1892302
chr1	1892681	1899279
chr1	1899461	1906339
chr1	1906501	1908545
chr1	1908821	1909099
chr1	1909381	1909679
chr1	1909820	1919359
chr1	1919641	1944059
chr1	1944221	1954939
chr1	1955121	1959859
chr1	1960021	1960139
chr1	1960301	2003739
chr1	2003921	2019219
chr1	2019381	2044899
chr1	2045061	2046539
chr1	2046741	2050199
chr1	2050421	2050599
chr1	2050841	2050919
chr1	2051066	2091739
chr1	2091901	2132299
chr1	2132501	2133239
chr1	2133661	2139819
chr1	2140001	2148759
chr1	2149021	2153019
chr1	2153201	2174399
chr1	2174601	2189539
chr1	2189701	2189959
chr1	2190194	2194699
chr1	2194921	2194999
chr1	2195161	2195259
chr1	2195441	2199239
chr1	2199501	2205139
chr1	2205341	2212639
chr1	2212981	2227719
chr1	2227961	2228813
chr1	2228933	2229239
chr1	2229621	2230551
chr1	2230608	2230979
chr1	2231221	2231999
chr1	2232181	2234439
chr1	2234661	2240409
chr1	2240526	2240731
chr1	2240829	2255479
chr1	2255701	2255799
chr1	2256081	2259099
chr1	2259281	2288439
chr1	2288582	2290222
chr1	2290581	2290739
chr1	2290961	2291219
chr1	2291421	2296339
chr1	2296521	2300439
chr1	2300681	2301019
chr1	2301281	2311579
chr1	2311741	2315219
chr1	2315421	2381839
chr1	2382021	2382679
chr1	2382861	2391539
chr1	2391841	2412539
chr1	2412761	2413819
chr1	2413917	2413939
chr1	2414111	2414479
chr1	2414661	2415819
chr1	2416021	2416583
chr1	2416761	2430139
chr1	2430321	2443951
chr1	2444141	2467319
chr1	2467481	2468119
chr1	2468301	2523999
chr1	2524169	2526199
chr1	2526381	2526519
