chr1	10201	10483
chr1	10541	16159
chr1	16340	29329
chr1	29406	181379
chr1	181581	267919
chr1	268081	586119
chr1	586281	605512
chr1	605596	778599
chr1	778861	827479
chr1	827641	869799
chr1	869981	904659
chr1	904841	905239
chr1	905502	923759
chr1	923961	959239
chr1	959441	960459
chr1	960641	966919
chr1	967101	976128
chr1	976321	984254
chr1	984401	1000799
chr1	1001001	1001899
chr1	1002081	1005672
chr1	1005777	1005919
chr1	1006206	1010974
chr1	1011108	1013359
chr1	1013601	1019339
chr1	1019541	1033059
chr1	1033261	1040739
chr1	1040961	1059579
chr1	1059741	1063919
chr1	1064081	1068679
chr1	1068881	1069259
chr1	1069461	1075799
chr1	1075881	1116079
chr1	1116381	1122199
chr1	1122381	1137379
chr1	1137561	1144159
chr1	1144421	1157496
chr1	1157620	1170415
chr1	1170501	1170786
chr1	1170838	1171159
chr1	1171641	1171879
chr1	1172081	1173119
chr1	1173421	1173759
chr1	1173961	1174447
chr1	1174621	1175179
chr1	1175461	1175699
chr1	1175861	1176411
chr1	1176481	1176559
chr1	1176761	1177079
chr1	1177279	1179190
chr1	1179317	1179669
chr1	1179701	1180459
chr1	1180534	1180711
chr1	1180889	1182719
chr1	1183046	1183279
chr1	1183541	1183634
chr1	1183828	1184079
chr1	1184171	1185129
chr1	1185581	1196733
chr1	1197101	1197759
chr1	1197902	1198279
chr1	1198601	1198799
chr1	1198956	1199139
chr1	1199481	1199639
chr1	1200061	1200859
chr1	1201221	1201399
chr1	1201681	1202939
chr1	1204361	1204579
chr1	1204801	1204939
chr1	1205621	1205839
chr1	1206101	1206199
chr1	1206461	1206499
chr1	1206641	1206779
chr1	1207221	1208079
chr1	1208501	1208519
chr1	1208881	1208959
chr1	1209141	1209219
chr1	1209481	1209679
chr1	1209901	1210299
chr1	1210661	1210839
chr1	1211481	1211559
chr1	1212041	1212079
chr1	1212481	1212799
chr1	1213101	1213419
chr1	1213661	1214099
chr1	1214127	1217119
chr1	1217381	1231959
chr1	1232181	1250979
chr1	1251161	1273779
chr1	1273961	1290259
chr1	1290441	1291939
chr1	1292121	1305438
chr1	1305511	1305695
chr1	1305820	1307859
chr1	1308201	1308259
chr1	1308701	1324599
chr1	1324781	1324919
chr1	1325121	1349339
chr1	1349521	1349619
chr1	1349684	1349839
chr1	1350021	1355423
chr1	1355883	1356871
chr1	1357046	1359500
chr1	1359601	1371459
chr1	1371601	1372139
chr1	1372321	1375259
chr1	1375481	1399319
chr1	1399601	1407199
chr1	1407401	1435540
chr1	1435721	1440979
chr1	1441161	1471579
chr1	1471801	1504999
