chr1	10301	10479
chr1	10641	16159
chr1	16321	104899
chr1	105041	180959
chr1	181201	181399
chr1	181581	183239
chr1	183378	184119
chr1	184242	184419
chr1	184546	186659
chr1	186841	186959
chr1	187043	191279
chr1	191521	191779
chr1	191921	267924
chr1	268101	586119
chr1	586265	605519
chr1	605661	778659
chr1	778761	827499
chr1	827701	842239
chr1	842381	844579
chr1	844782	869779
chr1	869961	898439
chr1	898621	904639
chr1	904881	905319
chr1	905521	912679
chr1	913064	921159
chr1	921361	923539
chr1	923636	923779
chr1	923961	940375
chr1	940566	941685
chr1	941871	959219
chr1	959441	960459
chr1	960641	966919
chr1	967101	976119
chr1	976301	976413
chr1	976595	984239
chr1	984421	996119
chr1	996321	1000079
chr1	1000281	1013359
chr1	1013581	1014379
chr1	1014561	1014843
chr1	1015200	1015499
chr1	1015681	1017519
chr1	1017721	1019319
chr1	1019881	1020179
chr1	1020421	1020480
chr1	1020801	1033079
chr1	1033301	1040839
chr1	1040981	1059539
chr1	1059741	1063879
chr1	1064081	1079659
chr1	1079921	1116119
chr1	1116421	1122199
chr1	1122381	1124339
chr1	1124521	1137399
chr1	1137561	1141366
chr1	1141465	1144159
chr1	1144421	1144479
chr1	1144741	1170139
chr1	1170381	1171902
chr1	1172053	1208099
chr1	1208421	1208539
chr1	1208821	1208979
chr1	1209181	1212879
chr1	1213161	1213459
chr1	1213681	1214025
chr1	1214228	1214737
chr1	1214881	1231173
chr1	1231361	1231405
chr1	1231501	1232039
chr1	1232161	1250959
chr1	1251161	1273799
chr1	1274001	1290259
chr1	1290414	1291941
chr1	1292101	1299159
chr1	1299341	1302075
chr1	1302182	1305659
chr1	1305861	1306111
chr1	1306323	1307919
chr1	1308241	1308419
chr1	1308681	1324599
chr1	1324801	1334959
chr1	1335161	1337799
chr1	1337997	1349339
chr1	1349561	1349839
chr1	1350021	1352922
chr1	1353166	1371359
chr1	1371621	1372119
chr1	1372301	1374605
chr1	1374901	1375279
chr1	1375581	1399339
chr1	1399581	1400039
chr1	1400181	1402079
chr1	1402261	1406400
chr1	1406601	1407219
chr1	1407421	1422859
chr1	1423061	1426679
chr1	1426921	1426959
chr1	1427241	1440979
chr1	1441161	1471039
chr1	1471221	1471559
chr1	1471781	1472148
chr1	1472319	1473082
chr1	1473289	1503505
chr1	1503652	1504999
chr1	1505201	1505619
chr1	1505764	1511939
chr1	1512161	1512588
chr1	1512661	1573914
chr1	1574049	1574519
chr1	1574741	1574859
chr1	1575021	1615239
chr1	1615461	1615699
chr1	1615901	1616099
chr1	1616341	1629779
chr1	1630101	1630319
chr1	1630541	1658999
chr1	1659301	1665810
chr1	1665935	1677859
chr1	1678101	1678385
chr1	1678460	1692419
chr1	1692601	1692719
chr1	1692881	1693039
chr1	1693241	1703563
chr1	1703661	1704759
chr1	1704838	1724339
chr1	1724541	1745699
chr1	1745881	1745999
chr1	1746161	1746359
chr1	1746541	1778379
chr1	1778601	1778819
chr1	1779041	1780319
chr1	1780621	1842939
chr1	1843121	1858741
chr1	1858902	1889879
chr1	1890101	1890259
chr1	1890881	1891019
chr1	1891261	1891379
chr1	1891621	1896019
chr1	1896221	1899740
chr1	1899841	1907573
chr1	1907683	1909079
chr1	1909401	1919399
chr1	1919701	1944059
chr1	1944221	1960139
chr1	1960321	1996139
chr1	1996461	2025819
chr1	2026001	2044899
chr1	2045081	2046539
chr1	2046721	2091719
chr1	2091901	2108727
chr1	2108844	2115304
chr1	2115421	2126979
chr1	2127201	2133259
chr1	2133521	2140039
chr1	2140221	2148739
chr1	2149001	2174399
chr1	2174561	2194679
chr1	2194941	2194999
chr1	2195161	2195239
chr1	2195461	2205179
chr1	2205381	2212539
chr1	2212709	2227679
chr1	2227961	2228779
chr1	2229021	2229039
chr1	2229301	2237310
chr1	2237499	2255439
chr1	2255681	2255819
chr1	2256121	2276219
chr1	2276481	2279271
chr1	2279506	2279514
chr1	2279584	2288439
chr1	2288621	2290719
chr1	2290981	2300459
chr1	2300681	2301059
chr1	2301281	2314879
chr1	2315281	2315439
chr1	2315961	2318959
chr1	2319181	2381819
chr1	2382021	2382713
chr1	2382837	2391056
chr1	2391261	2391539
chr1	2391821	2412539
chr1	2412761	2413179
chr1	2413468	2414479
chr1	2414661	2415819
chr1	2416061	2416579
chr1	2416761	2430139
chr1	2430341	2466433
chr1	2466505	2467350
chr1	2467462	2468119
chr1	2468301	2493939
chr1	2494201	2496379
chr1	2496485	2500019
chr1	2500261	2526199
chr1	2526401	2526519
chr1	2526701	2526819
chr1	2527061	2540879
chr1	2541161	2543559
chr1	2543741	2546119
chr1	2546441	2546959
chr1	2547161	2547699
chr1	2547961	2548079
chr1	2548281	2548779
chr1	2549001	2554979
chr1	2555141	2555679
chr1	2555941	2555999
chr1	2556261	2556439
chr1	2556661	2556978
chr1	2557052	2585419
chr1	2585701	2585739
chr1	2586001	2586379
chr1	2586701	2642579
chr1	2642781	2643179
chr1	2643361	2684130
chr1	2684226	2786699
chr1	2786861	2801679
chr1	2801881	2822059
chr1	2822241	2840079
chr1	2840321	2840479
chr1	2840661	2922079
chr1	2922281	3012629
chr1	3012721	3033039
chr1	3033301	3320019
chr1	3320201	3372399
chr1	3372621	3424779
chr1	3424961	3453219
chr1	3453401	3454899
chr1	3455081	3465939
chr1	3466193	3483939
chr1	3484101	3491339
chr1	3491521	3501992
chr1	3502401	3516299
chr1	3516446	3518279
chr1	3518481	3530915
chr1	3531062	3531399
chr1	3531641	3565319
chr1	3565521	3570899
chr1	3570936	3597639
chr1	3597901	3611559
chr1	3611761	3614079
chr1	3614361	3619099
chr1	3619261	3621223
chr1	3621354	3624739
chr1	3624981	3650039
chr1	3650241	3652339
chr1	3652561	3652639
chr1	3653103	3665959
chr1	3666141	3677094
chr1	3677221	3687676
chr1	3687834	3695713
chr1	3695881	3720159
chr1	3720361	3724479
chr1	3724681	3776019
chr1	3776221	3795899
chr1	3796161	3796479
chr1	3796641	3856636
chr1	3856725	3857199
chr1	3857501	3899739
chr1	3899901	3900259
chr1	3900401	3900519
chr1	3901001	3902219
chr1	3902441	3902572
chr1	3903000	3903359
chr1	3903601	3903920
chr1	3903984	3903995
chr1	3904221	3906208
chr1	3906377	3907345
chr1	3907509	3910879
chr1	3911061	3968959
chr1	3969141	4046899
chr1	4047101	4173279
chr1	4173461	4263915
chr1	4263982	4267419
chr1	4267741	4379594
chr1	4379743	4425939
chr1	4426161	4508659
chr1	4508821	4550073
chr1	4550193	4585339
chr1	4585501	4652639
chr1	4652861	4656368
chr1	4656461	4700958
chr1	4701136	4736319
chr1	4736501	5001579
chr1	5001761	5286360
chr1	5286521	5423279
chr1	5423461	5509999
chr1	5510161	5514679
chr1	5514841	5551559
chr1	5551881	5621159
chr1	5621272	5637299
chr1	5637461	5710139
chr1	5710256	5745879
chr1	5746061	5847399
chr1	5847601	5882919
chr1	5883161	5893799
chr1	5893921	5974793
chr1	5974919	5975259
chr1	5975441	5975639
chr1	5975841	5980543
chr1	5980697	5991579
chr1	5991901	5992479
chr1	5992721	5993139
chr1	5993668	5994806
chr1	5995001	6003859
chr1	6004081	6026159
chr1	6026381	6027059
chr1	6027421	6027719
chr1	6027961	6028219
chr1	6028601	6034559
chr1	6034741	6037319
chr1	6037521	6041539
chr1	6041741	6052519
chr1	6052721	6108939
chr1	6109121	6123225
chr1	6123281	6127837
chr1	6127986	6155019
chr1	6155175	6161739
chr1	6161921	6185879
chr1	6186041	6198997
chr1	6199281	6199579
chr1	6199801	6205259
chr1	6205461	6209739
chr1	6209941	6235442
chr1	6235541	6236039
chr1	6236161	6238739
chr1	6238921	6245099
chr1	6245301	6246039
chr1	6246241	6246839
chr1	6247001	6259999
chr1	6260201	6260427
chr1	6260581	6261099
chr1	6261221	6307755
chr1	6307959	6343519
chr1	6343721	6348039
chr1	6348221	6348699
chr1	6348901	6358359
chr1	6358581	6358979
chr1	6359094	6359599
chr1	6359741	6359799
chr1	6360001	6363199
chr1	6363381	6365139
chr1	6365321	6388199
chr1	6388297	6392259
chr1	6392541	6392639
chr1	6392861	6393299
chr1	6393541	6393699
chr1	6394121	6395199
chr1	6395441	6404739
chr1	6404941	6414419
chr1	6414621	6423639
chr1	6423881	6438099
chr1	6438301	6445272
chr1	6445343	6459899
chr1	6460081	6460419
chr1	6460641	6465622
chr1	6465726	6475579
chr1	6475781	6486559
chr1	6486741	6489939
chr1	6490141	6490499
chr1	6490721	6490839
chr1	6491041	6495239
chr1	6495481	6497439
chr1	6497841	6554499
chr1	6554661	6560359
chr1	6560561	6561953
chr1	6562041	6579819
chr1	6580041	6599799
chr1	6599981	6600939
chr1	6601341	6601599
chr1	6601701	6602016
chr1	6602130	6602499
chr1	6603081	6603259
chr1	6603362	6613499
chr1	6613741	6613919
chr1	6614181	6614659
chr1	6614861	6625079
chr1	6625281	6634699
chr1	6634881	6646567
chr1	6646726	6701759
chr1	6702021	6720079
chr1	6720281	6727559
chr1	6727741	6784519
chr1	6784781	6785179
chr1	6785421	6786139
chr1	6786381	6889999
chr1	6890161	6906912
chr1	6907057	6920279
chr1	6920521	6962553
chr1	6962701	6967519
chr1	6967721	6969179
chr1	6969361	7046434
chr1	7046529	7070479
chr1	7070681	7075439
chr1	7075621	7208019
chr1	7208201	7218319
chr1	7218541	7454147
chr1	7454321	7536259
chr1	7536441	7539846
chr1	7539982	7549364
chr1	7549529	7561519
chr1	7561681	7616439
chr1	7616601	7647319
chr1	7647501	7667659
chr1	7667821	7669559
chr1	7669741	7752919
chr1	7753101	7771159
chr1	7771361	7771519
chr1	7771761	7791136
chr1	7791321	7885639
chr1	7885770	7902839
chr1	7903041	7953899
chr1	7954381	7961459
chr1	7961701	7975371
chr1	7975541	7982379
chr1	7982561	8015079
chr1	8015281	8145619
chr1	8145821	8149859
chr1	8150041	8152739
chr1	8152961	8153059
chr1	8153601	8167257
chr1	8167309	8169839
chr1	8170021	8212099
chr1	8212301	8252959
chr1	8253161	8314399
chr1	8314581	8349059
chr1	8349221	8351799
chr1	8351981	8374919
chr1	8375101	8395719
chr1	8395901	8397631
chr1	8397761	8422949
chr1	8423015	8423359
chr1	8423881	8423899
chr1	8424381	8424659
chr1	8424841	8427659
chr1	8427841	8431099
chr1	8431301	8463159
chr1	8463381	8472699
chr1	8472861	8510311
chr1	8510439	8516899
chr1	8517061	8525301
chr1	8525521	8526059
chr1	8526181	8552259
chr1	8552421	8561169
chr1	8561330	8594759
chr1	8594961	8604444
chr1	8604543	8651259
chr1	8651441	8664189
chr1	8664330	8701179
chr1	8701481	8701539
chr1	8701721	8703399
chr1	8703641	8746699
chr1	8746881	8817639
chr1	8817841	8829599
chr1	8829781	8848019
chr1	8848321	8848979
chr1	8849141	8859479
chr1	8859701	8862579
chr1	8862741	8873659
chr1	8873861	8876839
chr1	8877121	8877467
chr1	8877589	8877979
chr1	8878181	8878639
chr1	8878881	8878959
chr1	8879261	8880119
chr1	8880301	8899959
chr1	8900121	8918179
chr1	8918401	8938299
chr1	8938601	8943577
chr1	8943765	8944618
chr1	8944743	8945670
chr1	8945801	8946579
chr1	8946801	8947219
chr1	8947481	8947832
chr1	8947881	8962999
chr1	8963181	8971119
chr1	8971381	8987739
chr1	8988081	8988119
chr1	8988301	9005199
chr1	9005361	9010079
chr1	9010281	9015719
